frame,t,person_id,lm_idx,lm_name,x_px,y_px,x_world,y_world,z_world,visibility,presence
8,0.3200,0,19,left_index,721.12,518.12,0.2239,-0.2991,0.4233,0.035,1.000
8,0.3200,0,20,right_index,747.14,529.15,0.3087,-0.3232,0.0944,0.867,1.000
8,0.3200,0,21,left_thumb,717.95,524.03,0.2129,-0.2578,0.3800,0.033,1.000
8,0.3200,0,22,right_thumb,741.97,528.85,0.2462,-0.2504,0.1045,0.753,1.000
8,0.3200,0,23,left_hip,649.14,608.96,-0.0764,0.0020,0.0846,1.000,1.000
8,0.3200,0,24,right_hip,687.87,614.87,0.0776,-0.0091,-0.0852,1.000,1.000
8,0.3200,0,25,left_knee,650.55,704.96,-0.0620,0.3858,0.2357,0.533,1.000
8,0.3200,0,26,right_knee,686.81,717.78,0.1030,0.3190,0.0272,0.941,1.000
8,0.3200,0,27,left_ankle,639.43,810.38,-0.0894,0.7128,0.3310,0.839,1.000
8,0.3200,0,28,right_ankle,678.27,826.14,0.0386,0.6922,0.1060,0.963,1.000
8,0.3200,0,29,left_heel,632.70,830.97,-0.1100,0.7508,0.3523,0.937,1.000
8,0.3200,0,30,right_heel,664.02,849.25,0.0346,0.7246,0.0848,0.928,1.000
8,0.3200,0,31,left_foot_index,667.45,814.63,-0.0452,0.7387,0.4061,0.713,1.000
8,0.3200,0,32,right_foot_index,723.20,839.76,0.1254,0.7113,0.0960,0.851,1.000
9,0.3600,0,0,nose,680.49,389.94,0.0534,-0.6569,0.0190,1.000,1.000
9,0.3600,0,1,left_eye_inner,672.89,381.31,0.0320,-0.6742,-0.0125,1.000,1.000
9,0.3600,0,2,left_eye,669.52,381.24,0.0332,-0.6737,-0.0043,1.000,1.000
9,0.3600,0,3,left_eye_outer,666.46,381.25,0.0326,-0.6750,-0.0073,1.000,1.000
9,0.3600,0,4,right_eye_inner,682.78,381.92,0.0721,-0.6882,-0.0347,1.000,1.000
9,0.3600,0,5,right_eye,686.23,382.19,0.0753,-0.6867,-0.0464,1.000,1.000
9,0.3600,0,6,right_eye_outer,689.42,382.29,0.0824,-0.6760,-0.0255,1.000,1.000
9,0.3600,0,7,left_ear,659.87,389.08,-0.0415,-0.6295,-0.1009,1.000,1.000
9,0.3600,0,8,right_ear,691.00,388.40,0.0972,-0.5809,-0.1253,1.000,1.000
9,0.3600,0,9,mouth_left,675.98,400.67,0.0398,-0.6322,0.0108,1.000,1.000
9,0.3600,0,10,mouth_right,685.72,401.05,0.0792,-0.5954,-0.0256,1.000,1.000
9,0.3600,0,11,left_shoulder,629.69,447.40,-0.0955,-0.4584,0.0183,1.000,1.000
9,0.3600,0,12,right_shoulder,701.48,457.72,0.1414,-0.5083,-0.0732,1.000,1.000
9,0.3600,0,13,left_elbow,655.04,526.50,0.0074,-0.3015,0.1228,0.037,1.000
9,0.3600,0,14,right_elbow,720.11,548.94,0.1815,-0.2127,-0.0382,0.980,1.000
9,0.3600,0,15,left_wrist,711.02,521.31,0.1948,-0.2728,0.3282,0.055,1.000
9,0.3600,0,16,right_wrist,743.78,537.49,0.2449,-0.2174,0.0812,0.958,1.000
9,0.3600,0,17,left_pinky,720.19,530.18,0.2161,-0.2994,0.3761,0.081,1.000
9,0.3600,0,18,right_pinky,753.15,538.75,0.3004,-0.2654,0.0608,0.936,1.000
9,0.3600,0,19,left_index,724.75,516.09,0.2307,-0.3047,0.3735,0.077,1.000
9,0.3600,0,20,right_index,747.97,530.39,0.3132,-0.3201,0.0707,0.930,1.000
9,0.3600,0,21,left_thumb,721.30,517.85,0.2197,-0.2625,0.3331,0.070,1.000
9,0.3600,0,22,right_thumb,742.14,528.51,0.2487,-0.2482,0.0830,0.859,1.000
9,0.3600,0,23,left_hip,647.57,605.09,-0.0771,0.0046,0.0826,1.000,1.000
9,0.3600,0,24,right_hip,686.05,610.44,0.0782,-0.0117,-0.0834,1.000,1.000
9,0.3600,0,25,left_knee,649.80,707.34,-0.0522,0.3974,0.2130,0.706,1.000
9,0.3600,0,26,right_knee,689.19,716.17,0.1187,0.3129,0.0149,0.969,1.000
9,0.3600,0,27,left_ankle,640.29,813.01,-0.0718,0.7272,0.2822,0.919,1.000
9,0.3600,0,28,right_ankle,678.26,823.46,0.0517,0.6915,0.0823,0.978,1.000
9,0.3600,0,29,left_heel,635.04,834.61,-0.0911,0.7658,0.3013,0.967,1.000
9,0.3600,0,30,right_heel,664.75,847.41,0.0480,0.7248,0.0598,0.955,1.000
9,0.3600,0,31,left_foot_index,670.88,815.22,-0.0211,0.7552,0.3531,0.840,1.000
9,0.3600,0,32,right_foot_index,722.21,839.38,0.1418,0.7153,0.0714,0.908,1.000
10,0.4000,0,0,nose,679.01,391.96,0.0591,-0.6471,-0.0097,1.000,1.000
10,0.4000,0,1,left_eye_inner,672.55,383.22,0.0372,-0.6632,-0.0401,1.000,1.000
10,0.4000,0,2,left_eye,669.74,382.81,0.0388,-0.6627,-0.0319,1.000,1.000
10,0.4000,0,3,left_eye_outer,667.31,382.54,0.0383,-0.6643,-0.0348,1.000,1.000
10,0.4000,0,4,right_eye_inner,682.22,384.29,0.0762,-0.6752,-0.0643,1.000,1.000
10,0.4000,0,5,right_eye,685.96,384.44,0.0794,-0.6734,-0.0763,1.000,1.000
10,0.4000,0,6,right_eye_outer,689.73,384.35,0.0860,-0.6623,-0.0546,1.000,1.000
10,0.4000,0,7,left_ear,660.64,389.33,-0.0319,-0.6193,-0.1183,1.000,1.000
10,0.4000,0,8,right_ear,691.46,389.43,0.0958,-0.5670,-0.1479,1.000,1.000
10,0.4000,0,9,mouth_left,675.20,402.39,0.0489,-0.6239,-0.0144,1.000,1.000
10,0.4000,0,10,mouth_right,684.65,403.15,0.0839,-0.5864,-0.0532,1.000,1.000
10,0.4000,0,11,left_shoulder,631.62,447.32,-0.0746,-0.4528,0.0120,1.000,1.000
10,0.4000,0,12,right_shoulder,706.46,456.49,0.1492,-0.4998,-0.0969,1.000,1.000
10,0.4000,0,13,left_elbow,654.21,529.52,0.0154,-0.2813,0.1050,0.049,1.000
10,0.4000,0,14,right_elbow,719.86,547.95,0.1897,-0.2052,-0.0495,0.969,1.000
10,0.4000,0,15,left_wrist,712.40,525.14,0.1907,-0.2605,0.2811,0.024,1.000
10,0.4000,0,16,right_wrist,742.04,536.96,0.2468,-0.2147,0.0827,0.945,1.000
10,0.4000,0,17,left_pinky,722.61,524.96,0.2130,-0.2894,0.3238,0.035,1.000
10,0.4000,0,18,right_pinky,751.11,539.05,0.3041,-0.2563,0.0595,0.909,1.000
10,0.4000,0,19,left_index,726.21,515.70,0.2303,-0.2993,0.3191,0.034,1.000
10,0.4000,0,20,right_index,746.97,530.21,0.3169,-0.3145,0.0682,0.898,1.000
10,0.4000,0,21,left_thumb,722.70,520.50,0.2157,-0.2515,0.2841,0.033,1.000
10,0.4000,0,22,right_thumb,741.77,529.01,0.2508,-0.2466,0.0844,0.792,1.000
10,0.4000,0,23,left_hip,645.92,606.70,-0.0751,0.0044,0.0895,1.000,1.000
10,0.4000,0,24,right_hip,684.37,610.74,0.0768,-0.0111,-0.0907,1.000,1.000
10,0.4000,0,25,left_knee,651.17,706.19,-0.0542,0.3943,0.2258,0.532,1.000
10,0.4000,0,26,right_knee,695.54,711.21,0.1457,0.3049,-0.0046,0.973,1.000
10,0.4000,0,27,left_ankle,640.31,810.15,-0.0825,0.7167,0.3146,0.848,1.000
10,0.4000,0,28,right_ankle,678.79,821.93,0.0522,0.6796,0.0755,0.973,1.000
10,0.4000,0,29,left_heel,633.65,830.98,-0.1020,0.7529,0.3358,0.937,1.000
10,0.4000,0,30,right_heel,665.68,846.84,0.0475,0.7123,0.0534,0.941,1.000
10,0.4000,0,31,left_foot_index,666.88,816.25,-0.0354,0.7455,0.3938,0.722,1.000
10,0.4000,0,32,right_foot_index,724.46,838.22,0.1480,0.7064,0.0642,0.878,1.000
11,0.4400,0,0,nose,678.99,390.56,0.0800,-0.6472,-0.0106,1.000,1.000
11,0.4400,0,1,left_eye_inner,672.27,380.80,0.0565,-0.6638,-0.0382,1.000,1.000
11,0.4400,0,2,left_eye,669.36,380.62,0.0584,-0.6634,-0.0300,1.000,1.000
11,0.4400,0,3,left_eye_outer,666.66,380.57,0.0577,-0.6649,-0.0327,1.000,1.000
11,0.4400,0,4,right_eye_inner,681.85,382.20,0.0945,-0.6750,-0.0646,1.000,1.000
11,0.4400,0,5,right_eye,685.35,382.63,0.0977,-0.6730,-0.0764,1.000,1.000
11,0.4400,0,6,right_eye_outer,688.73,382.75,0.1041,-0.6622,-0.0545,1.000,1.000
11,0.4400,0,7,left_ear,660.00,386.79,-0.0161,-0.6181,-0.1074,1.000,1.000
11,0.4400,0,8,right_ear,691.03,387.09,0.1028,-0.5639,-0.1459,1.000,1.000
11,0.4400,0,9,mouth_left,674.50,401.61,0.0691,-0.6232,-0.0123,1.000,1.000
11,0.4400,0,10,mouth_right,683.77,401.88,0.1011,-0.5852,-0.0534,1.000,1.000
11,0.4400,0,11,left_shoulder,634.13,447.16,-0.0640,-0.4516,0.0255,1.000,1.000
11,0.4400,0,12,right_shoulder,695.92,455.50,0.1608,-0.4932,-0.0988,1.000,1.000
11,0.4400,0,13,left_elbow,654.75,528.23,0.0244,-0.2894,0.1283,0.049,1.000
11,0.4400,0,14,right_elbow,720.57,547.46,0.2160,-0.2053,-0.0541,0.975,1.000
11,0.4400,0,15,left_wrist,709.73,519.33,0.2023,-0.2742,0.3210,0.022,1.000
11,0.4400,0,16,right_wrist,748.14,530.99,0.2863,-0.2190,0.0881,0.944,1.000
11,0.4400,0,17,left_pinky,716.66,526.37,0.2249,-0.3023,0.3673,0.033,1.000
11,0.4400,0,18,right_pinky,757.31,535.09,0.3467,-0.2594,0.0651,0.908,1.000
11,0.4400,0,19,left_index,723.94,510.06,0.2429,-0.3109,0.3617,0.032,1.000
11,0.4400,0,20,right_index,751.71,524.90,0.3606,-0.3168,0.0747,0.897,1.000
11,0.4400,0,21,left_thumb,720.03,512.17,0.2273,-0.2643,0.3242,0.033,1.000
11,0.4400,0,22,right_thumb,745.93,522.76,0.2909,-0.2512,0.0904,0.791,1.000
11,0.4400,0,23,left_hip,644.30,602.51,-0.0753,0.0024,0.0941,1.000,1.000
11,0.4400,0,24,right_hip,678.63,607.31,0.0772,-0.0091,-0.0954,1.000,1.000
11,0.4400,0,25,left_knee,648.97,701.69,-0.0394,0.3879,0.2214,0.543,1.000
11,0.4400,0,26,right_knee,701.21,711.63,0.1865,0.3147,-0.0397,0.979,1.000
11,0.4400,0,27,left_ankle,639.84,809.07,-0.0736,0.7139,0.2972,0.829,1.000
11,0.4400,0,28,right_ankle,681.55,822.69,0.0763,0.6812,0.0342,0.973,1.000
11,0.4400,0,29,left_heel,633.08,829.14,-0.0934,0.7505,0.3172,0.934,1.000
11,0.4400,0,30,right_heel,669.15,845.69,0.0699,0.7131,0.0122,0.944,1.000
11,0.4400,0,31,left_foot_index,670.92,816.95,-0.0171,0.7455,0.3840,0.684,1.000
11,0.4400,0,32,right_foot_index,723.52,839.65,0.1691,0.7084,0.0328,0.872,1.000
12,0.4800,0,0,nose,681.14,396.50,0.0911,-0.6552,-0.0068,1.000,1.000
12,0.4800,0,1,left_eye_inner,672.65,387.03,0.0657,-0.6721,-0.0294,1.000,1.000
12,0.4800,0,2,left_eye,669.02,386.62,0.0677,-0.6720,-0.0209,1.000,1.000
12,0.4800,0,3,left_eye_outer,665.90,386.44,0.0670,-0.6734,-0.0244,1.000,1.000
12,0.4800,0,4,right_eye_inner,682.45,388.53,0.0998,-0.6839,-0.0601,1.000,1.000
12,0.4800,0,5,right_eye,685.41,388.71,0.1035,-0.6819,-0.0718,1.000,1.000
12,0.4800,0,6,right_eye_outer,688.10,388.64,0.1106,-0.6719,-0.0500,1.000,1.000
12,0.4800,0,7,left_ear,660.50,392.53,-0.0144,-0.6295,-0.0861,1.000,1.000
12,0.4800,0,8,right_ear,689.03,393.51,0.0967,-0.5765,-0.1407,1.000,1.000
12,0.4800,0,9,mouth_left,676.31,405.21,0.0769,-0.6333,-0.0033,1.000,1.000
12,0.4800,0,10,mouth_right,685.26,406.23,0.1091,-0.5945,-0.0497,1.000,1.000
12,0.4800,0,11,left_shoulder,635.87,452.77,-0.0599,-0.4609,0.0410,1.000,1.000
12,0.4800,0,12,right_shoulder,682.82,457.82,0.1337,-0.4996,-0.0905,1.000,1.000
12,0.4800,0,13,left_elbow,666.32,523.21,0.0395,-0.3173,0.1432,0.074,1.000
12,0.4800,0,14,right_elbow,710.80,547.76,0.2065,-0.2086,-0.0524,0.983,1.000
12,0.4800,0,15,left_wrist,718.49,508.87,0.2293,-0.3257,0.3303,0.040,1.000
12,0.4800,0,16,right_wrist,744.51,534.24,0.2821,-0.2321,0.0926,0.960,1.000
12,0.4800,0,17,left_pinky,724.69,515.02,0.2563,-0.3548,0.3749,0.057,1.000
12,0.4800,0,18,right_pinky,755.13,537.17,0.3412,-0.2734,0.0689,0.932,1.000
12,0.4800,0,19,left_index,730.45,503.68,0.2731,-0.3641,0.3675,0.056,1.000
12,0.4800,0,20,right_index,751.17,530.03,0.3552,-0.3355,0.0772,0.924,1.000
12,0.4800,0,21,left_thumb,727.03,505.00,0.2560,-0.3178,0.3312,0.058,1.000
12,0.4800,0,22,right_thumb,745.70,528.00,0.2875,-0.2655,0.0944,0.842,1.000
12,0.4800,0,23,left_hip,646.37,604.16,-0.0652,0.0054,0.0931,1.000,1.000
12,0.4800,0,24,right_hip,676.36,607.08,0.0670,-0.0121,-0.0948,1.000,1.000
12,0.4800,0,25,left_knee,648.81,705.70,-0.0448,0.4125,0.1647,0.513,1.000
12,0.4800,0,26,right_knee,706.91,713.50,0.1763,0.3214,-0.0630,0.967,1.000
12,0.4800,0,27,left_ankle,636.85,814.59,-0.0669,0.7515,0.1942,0.795,1.000
12,0.4800,0,28,right_ankle,681.39,822.13,0.0930,0.7123,-0.0043,0.959,1.000
12,0.4800,0,29,left_heel,632.37,834.19,-0.0856,0.7896,0.2093,0.921,1.000
12,0.4800,0,30,right_heel,666.52,844.14,0.0896,0.7469,-0.0301,0.917,1.000
12,0.4800,0,31,left_foot_index,667.81,821.89,-0.0073,0.7818,0.2619,0.688,1.000
12,0.4800,0,32,right_foot_index,726.24,843.79,0.1942,0.7390,-0.0217,0.841,1.000
13,0.5200,0,0,nose,676.80,398.65,0.0901,-0.6466,-0.0319,1.000,1.000
13,0.5200,0,1,left_eye_inner,669.02,389.56,0.0653,-0.6639,-0.0536,1.000,1.000
13,0.5200,0,2,left_eye,665.94,389.54,0.0672,-0.6639,-0.0450,1.000,1.000
13,0.5200,0,3,left_eye_outer,663.12,389.68,0.0664,-0.6652,-0.0480,1.000,1.000
13,0.5200,0,4,right_eye_inner,679.34,390.60,0.0981,-0.6752,-0.0841,1.000,1.000
13,0.5200,0,5,right_eye,683.07,391.01,0.1015,-0.6730,-0.0960,1.000,1.000
13,0.5200,0,6,right_eye_outer,686.61,391.14,0.1079,-0.6628,-0.0741,1.000,1.000
13,0.5200,0,7,left_ear,656.75,396.07,-0.0121,-0.6235,-0.0993,1.000,1.000
13,0.5200,0,8,right_ear,688.48,395.86,0.0891,-0.5683,-0.1569,1.000,1.000
13,0.5200,0,9,mouth_left,672.27,408.02,0.0775,-0.6252,-0.0256,1.000,1.000
13,0.5200,0,10,mouth_right,682.33,408.74,0.1057,-0.5867,-0.0722,1.000,1.000
13,0.5200,0,11,left_shoulder,635.64,455.31,-0.0592,-0.4575,0.0407,1.000,1.000
13,0.5200,0,12,right_shoulder,685.36,458.86,0.1367,-0.4956,-0.1083,1.000,1.000
13,0.5200,0,13,left_elbow,656.89,531.49,0.0284,-0.3017,0.1502,0.080,1.000
13,0.5200,0,14,right_elbow,712.21,550.68,0.2040,-0.2109,-0.0738,0.985,1.000
13,0.5200,0,15,left_wrist,711.43,518.73,0.2170,-0.2979,0.3374,0.058,1.000
13,0.5200,0,16,right_wrist,748.46,535.28,0.2936,-0.2413,0.0709,0.945,1.000
13,0.5200,0,17,left_pinky,722.32,515.88,0.2424,-0.3266,0.3825,0.079,1.000
13,0.5200,0,18,right_pinky,758.37,534.99,0.3566,-0.2841,0.0450,0.905,1.000
13,0.5200,0,19,left_index,726.58,509.84,0.2617,-0.3344,0.3740,0.078,1.000
13,0.5200,0,20,right_index,751.75,524.98,0.3712,-0.3449,0.0563,0.893,1.000
13,0.5200,0,21,left_thumb,723.03,511.30,0.2438,-0.2878,0.3385,0.081,1.000
13,0.5200,0,22,right_thumb,745.71,524.23,0.3001,-0.2749,0.0737,0.791,1.000
13,0.5200,0,23,left_hip,642.84,606.75,-0.0672,0.0035,0.1006,1.000,1.000
13,0.5200,0,24,right_hip,676.83,611.63,0.0692,-0.0101,-0.1017,1.000,1.000
13,0.5200,0,25,left_knee,646.81,708.24,-0.0288,0.3979,0.2055,0.477,1.000
13,0.5200,0,26,right_knee,712.73,712.63,0.2116,0.3190,-0.0599,0.978,1.000
13,0.5200,0,27,left_ankle,635.65,812.75,-0.0715,0.7357,0.2777,0.767,1.000
13,0.5200,0,28,right_ankle,680.26,823.09,0.0886,0.6933,0.0183,0.968,1.000
13,0.5200,0,29,left_heel,631.45,831.26,-0.0928,0.7739,0.2977,0.901,1.000
13,0.5200,0,30,right_heel,662.96,842.09,0.0811,0.7255,-0.0040,0.926,1.000
13,0.5200,0,31,left_foot_index,665.76,821.12,-0.0156,0.7688,0.3596,0.663,1.000
13,0.5200,0,32,right_foot_index,727.06,845.00,0.1888,0.7216,0.0157,0.877,1.000
14,0.5600,0,0,nose,679.58,399.82,0.1031,-0.6488,-0.0191,1.000,1.000
14,0.5600,0,1,left_eye_inner,671.13,389.82,0.0763,-0.6647,-0.0353,1.000,1.000
14,0.5600,0,2,left_eye,668.16,389.50,0.0787,-0.6644,-0.0269,1.000,1.000
14,0.5600,0,3,left_eye_outer,665.50,389.41,0.0778,-0.6658,-0.0306,1.000,1.000
14,0.5600,0,4,right_eye_inner,680.46,391.18,0.1059,-0.6757,-0.0690,1.000,1.000
14,0.5600,0,5,right_eye,683.36,391.49,0.1096,-0.6736,-0.0808,1.000,1.000
14,0.5600,0,6,right_eye_outer,686.15,391.50,0.1162,-0.6637,-0.0589,1.000,1.000
14,0.5600,0,7,left_ear,660.38,396.15,-0.0007,-0.6227,-0.0687,1.000,1.000
14,0.5600,0,8,right_ear,686.98,396.46,0.0882,-0.5681,-0.1387,1.000,1.000
14,0.5600,0,9,mouth_left,675.84,408.87,0.0918,-0.6281,-0.0089,1.000,1.000
14,0.5600,0,10,mouth_right,684.39,409.92,0.1172,-0.5894,-0.0592,1.000,1.000
14,0.5600,0,11,left_shoulder,641.92,454.86,-0.0393,-0.4585,0.0713,1.000,1.000
14,0.5600,0,12,right_shoulder,683.47,459.00,0.1277,-0.5008,-0.1015,1.000,1.000
14,0.5600,0,13,left_elbow,664.81,525.87,0.0628,-0.3071,0.1692,0.096,1.000
14,0.5600,0,14,right_elbow,706.47,549.65,0.1916,-0.2123,-0.0844,0.991,1.000
14,0.5600,0,15,left_wrist,729.20,516.07,0.2681,-0.3010,0.3348,0.057,1.000
14,0.5600,0,16,right_wrist,749.77,537.61,0.2953,-0.2269,0.0373,0.970,1.000
14,0.5600,0,17,left_pinky,738.78,515.98,0.2950,-0.3304,0.3759,0.078,1.000
14,0.5600,0,18,right_pinky,760.57,539.35,0.3566,-0.2678,0.0101,0.947,1.000
14,0.5600,0,19,left_index,740.21,510.76,0.3119,-0.3395,0.3659,0.078,1.000
14,0.5600,0,20,right_index,757.57,532.03,0.3739,-0.3291,0.0216,0.940,1.000
14,0.5600,0,21,left_thumb,736.12,510.69,0.2944,-0.2922,0.3339,0.081,1.000
14,0.5600,0,22,right_thumb,752.55,530.27,0.3036,-0.2593,0.0404,0.874,1.000
14,0.5600,0,23,left_hip,644.83,604.39,-0.0620,0.0041,0.1058,1.000,1.000
14,0.5600,0,24,right_hip,675.01,608.57,0.0640,-0.0105,-0.1070,1.000,1.000
14,0.5600,0,25,left_knee,644.95,706.31,-0.0365,0.4021,0.1783,0.365,1.000
14,0.5600,0,26,right_knee,712.90,711.45,0.1995,0.3170,-0.0871,0.973,1.000
14,0.5600,0,27,left_ankle,632.55,814.79,-0.0817,0.7403,0.2239,0.650,1.000
14,0.5600,0,28,right_ankle,678.26,822.57,0.0860,0.6954,-0.0325,0.956,1.000
14,0.5600,0,29,left_heel,629.95,833.03,-0.1030,0.7779,0.2412,0.872,1.000
14,0.5600,0,30,right_heel,658.70,841.98,0.0793,0.7286,-0.0579,0.919,1.000
14,0.5600,0,31,left_foot_index,661.57,822.38,-0.0215,0.7731,0.3007,0.571,1.000
14,0.5600,0,32,right_foot_index,725.99,847.15,0.1849,0.7210,-0.0393,0.849,1.000
15,0.6000,0,0,nose,681.70,398.13,0.1095,-0.6626,-0.0064,1.000,1.000
15,0.6000,0,1,left_eye_inner,672.73,388.94,0.0769,-0.6763,-0.0212,1.000,1.000
15,0.6000,0,2,left_eye,669.46,388.95,0.0795,-0.6766,-0.0130,1.000,1.000
15,0.6000,0,3,left_eye_outer,666.70,389.13,0.0787,-0.6775,-0.0162,1.000,1.000
15,0.6000,0,4,right_eye_inner,682.18,390.07,0.1083,-0.6875,-0.0569,1.000,1.000
15,0.6000,0,5,right_eye,685.08,390.50,0.1120,-0.6850,-0.0680,1.000,1.000
15,0.6000,0,6,right_eye_outer,687.81,390.67,0.1188,-0.6753,-0.0461,1.000,1.000
15,0.6000,0,7,left_ear,661.44,395.81,-0.0043,-0.6304,-0.0531,1.000,1.000
15,0.6000,0,8,right_ear,688.22,396.13,0.0847,-0.5727,-0.1305,1.000,1.000
15,0.6000,0,9,mouth_left,677.69,407.92,0.0988,-0.6411,0.0059,1.000,1.000
15,0.6000,0,10,mouth_right,686.21,408.42,0.1241,-0.6011,-0.0465,1.000,1.000
15,0.6000,0,11,left_shoulder,640.65,454.43,-0.0429,-0.4674,0.0878,1.000,1.000
15,0.6000,0,12,right_shoulder,682.74,461.01,0.1217,-0.5048,-0.0945,1.000,1.000
15,0.6000,0,13,left_elbow,663.60,527.61,0.0435,-0.3250,0.2173,0.115,1.000
15,0.6000,0,14,right_elbow,706.36,548.05,0.1846,-0.2210,-0.0692,0.994,1.000
15,0.6000,0,15,left_wrist,719.22,514.35,0.2444,-0.3293,0.4424,0.068,1.000
15,0.6000,0,16,right_wrist,755.81,535.34,0.2965,-0.2458,0.0684,0.985,1.000
15,0.6000,0,17,left_pinky,727.99,509.54,0.2684,-0.3616,0.4919,0.092,1.000
15,0.6000,0,18,right_pinky,764.20,532.51,0.3577,-0.2933,0.0438,0.974,1.000
15,0.6000,0,19,left_index,733.22,505.86,0.2832,-0.3703,0.4820,0.093,1.000
15,0.6000,0,20,right_index,760.17,526.07,0.3761,-0.3535,0.0582,0.971,1.000
15,0.6000,0,21,left_thumb,730.41,508.31,0.2703,-0.3215,0.4432,0.097,1.000
15,0.6000,0,22,right_thumb,756.76,525.86,0.3041,-0.2797,0.0724,0.934,1.000
15,0.6000,0,23,left_hip,646.59,605.22,-0.0593,0.0036,0.1103,1.000,1.000
15,0.6000,0,24,right_hip,674.44,610.50,0.0610,-0.0108,-0.1117,1.000,1.000
15,0.6000,0,25,left_knee,645.71,703.44,-0.0340,0.3918,0.1732,0.335,1.000
15,0.6000,0,26,right_knee,712.07,713.84,0.1882,0.3154,-0.0965,0.979,1.000
15,0.6000,0,27,left_ankle,633.85,812.99,-0.0850,0.7413,0.1900,0.667,1.000
15,0.6000,0,28,right_ankle,674.98,825.78,0.0699,0.7004,-0.0562,0.966,1.000
15,0.6000,0,29,left_heel,628.54,833.29,-0.1058,0.7811,0.2037,0.896,1.000
15,0.6000,0,30,right_heel,657.31,845.94,0.0633,0.7352,-0.0829,0.937,1.000
15,0.6000,0,31,left_foot_index,671.43,824.00,-0.0151,0.7836,0.2603,0.630,1.000
15,0.6000,0,32,right_foot_index,724.37,851.46,0.1792,0.7345,-0.0667,0.883,1.000
16,0.6400,0,0,nose,684.98,397.01,0.1219,-0.6336,-0.0785,1.000,1.000
16,0.6400,0,1,left_eye_inner,676.29,389.21,0.0924,-0.6511,-0.0888,1.000,1.000
16,0.6400,0,2,left_eye,673.21,388.90,0.0940,-0.6515,-0.0800,0.999,1.000
16,0.6400,0,3,left_eye_outer,670.71,388.67,0.0931,-0.6523,-0.0831,1.000,1.000
16,0.6400,0,4,right_eye_inner,685.04,390.06,0.1154,-0.6595,-0.1257,1.000,1.000
16,0.6400,0,5,right_eye,687.79,390.16,0.1189,-0.6573,-0.1378,1.000,1.000
16,0.6400,0,6,right_eye_outer,690.23,389.95,0.1246,-0.6474,-0.1153,1.000,1.000
16,0.6400,0,7,left_ear,663.72,395.59,0.0096,-0.6206,-0.0901,1.000,1.000
16,0.6400,0,8,right_ear,688.62,394.79,0.0693,-0.5556,-0.1795,1.000,1.000
16,0.6400,0,9,mouth_left,681.51,406.87,0.1084,-0.6168,-0.0573,0.999,1.000
16,0.6400,0,10,mouth_right,688.51,407.14,0.1260,-0.5752,-0.1133,1.000,1.000
16,0.6400,0,11,left_shoulder,642.70,452.97,-0.0317,-0.4607,0.0703,1.000,1.000
16,0.6400,0,12,right_shoulder,681.85,458.67,0.1073,-0.4918,-0.1329,1.000,1.000
16,0.6400,0,13,left_elbow,664.10,524.13,0.0673,-0.3093,0.1810,0.068,1.000
16,0.6400,0,14,right_elbow,708.54,547.10,0.1735,-0.2047,-0.1367,0.994,1.000
16,0.6400,0,15,left_wrist,728.29,514.61,0.2603,-0.3074,0.3392,0.072,1.000
16,0.6400,0,16,right_wrist,758.30,532.85,0.2895,-0.2335,-0.0344,0.982,1.000
16,0.6400,0,17,left_pinky,736.83,509.76,0.2847,-0.3400,0.3789,0.099,1.000
16,0.6400,0,18,right_pinky,768.69,530.73,0.3527,-0.2789,-0.0692,0.964,1.000
16,0.6400,0,19,left_index,740.48,502.57,0.3000,-0.3505,0.3672,0.103,1.000
16,0.6400,0,20,right_index,764.42,522.24,0.3710,-0.3413,-0.0546,0.960,1.000
16,0.6400,0,21,left_thumb,737.36,507.25,0.2851,-0.2993,0.3375,0.108,1.000
16,0.6400,0,22,right_thumb,759.44,523.01,0.2986,-0.2666,-0.0311,0.909,1.000
16,0.6400,0,23,left_hip,648.27,603.74,-0.0516,0.0046,0.1107,1.000,1.000
16,0.6400,0,24,right_hip,677.24,610.22,0.0534,-0.0111,-0.1113,1.000,1.000
16,0.6400,0,25,left_knee,644.28,705.28,-0.0347,0.3947,0.1447,0.425,1.000
16,0.6400,0,26,right_knee,710.99,713.94,0.1583,0.3270,-0.0684,0.971,1.000
16,0.6400,0,27,left_ankle,632.85,812.93,-0.0815,0.7467,0.1771,0.782,1.000
16,0.6400,0,28,right_ankle,673.52,819.98,0.0441,0.7077,0.0049,0.968,1.000
16,0.6400,0,29,left_heel,627.57,834.88,-0.1036,0.7855,0.1926,0.897,1.000
16,0.6400,0,30,right_heel,653.00,840.34,0.0391,0.7415,-0.0196,0.915,1.000
16,0.6400,0,31,left_foot_index,665.68,829.38,-0.0281,0.7888,0.2274,0.748,1.000
16,0.6400,0,32,right_foot_index,718.59,852.93,0.1609,0.7409,-0.0223,0.891,1.000
17,0.6800,0,0,nose,683.09,402.86,0.1145,-0.6490,-0.0039,0.999,1.000
17,0.6800,0,1,left_eye_inner,673.97,394.04,0.0771,-0.6589,-0.0172,0.998,1.000
17,0.6800,0,2,left_eye,670.66,394.10,0.0788,-0.6595,-0.0096,0.998,1.000
17,0.6800,0,3,left_eye_outer,667.75,394.30,0.0785,-0.6601,-0.0123,0.999,1.000
17,0.6800,0,4,right_eye_inner,683.39,394.55,0.1096,-0.6701,-0.0538,0.999,1.000
